"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901990","regulation of mitotic cell cycle phase transition","73/2347","358/18805",0.20391061452514,1.63380447641468,4.57221957530013,1.34625992574152e-05,0.000683226912313823,0.000595799424486516,"672/1021/57504/5087/5933/55626/1063/196528/1739/4331/51379/79915/5890/57492/9735/5591/1112/27085/2146/23236/57521/51347/8289/286053/79791/5885/8379/84861/6601/9274/3275/6598/7175/140901/29117/55755/55159/51433/26058/55904/7027/57551/472/5925/6597/7040/7756/5934/51434/5310/8558/2071/11331/1642/8452/595/6868/26057/10217/6599/55193/324/348654/55795/25942/8720/55198/7508/51322/79577/55743/8555/54617",73
"GO:1903320","regulation of protein modification by small protein conjugation or removal","54/2347","243/18805",0.222222222222222,1.78052359986744,4.62455478385819,1.47566956396585e-05,0.000741573996795262,0.000646680264699291,"6201/6188/3320/55859/6125/165324/6187/153769/3326/5071/339745/6135/27085/27018/83737/9349/1499/100287171/64359/55869/3309/10055/2932/6478/54778/7336/65125/8554/150684/8945/7337/2874/23028/25/8452/7415/7314/10075/10892/22980/9093/9683/26354/6872/754/54165/7334/55743/11315/8555/23142/10196/7332/3301",54
"GO:0032984","protein-containing complex disassembly","57/2347","261/18805",0.218390804597701,1.74982491711111,4.60650502875079,1.49297581027524e-05,0.000741573996795262,0.000646680264699291,"4281/196528/7429/444/120/81624/8289/23122/63908/9349/3312/29028/6601/11078/9793/22863/3796/22828/6598/51474/6418/7405/2059/55604/118/4905/11034/2932/6683/9798/65125/5195/57551/256471/23332/23271/6597/55605/3799/51534/54454/7415/11198/146057/6599/57231/324/23197/830/57724/29904/1213/5290/664/57466/6709/7251",57
"GO:0034453","microtubule anchoring","12/2347","25/18805",0.48,3.84593097571368,5.37699595879039,1.49901996974072e-05,0.000741573996795262,0.000646680264699291,"22981/636/5108/23122/51199/84376/9648/2932/5195/23332/9857/56647",12
"GO:0098813","nuclear chromosome segregation","67/2347","322/18805",0.208074534161491,1.66716728372681,4.56004976810139,1.52152104921451e-05,0.000746432868060485,0.000650917382194663,"7153/83990/1063/196528/259266/57492/25936/9735/5901/129563/27436/8289/286053/5885/8379/10464/10274/23122/5501/84861/64682/3837/6601/9274/9371/3796/6598/7175/3192/57820/10051/29117/9126/55755/51433/51115/9113/4733/55125/9031/472/5925/23332/6597/7756/51434/1642/8452/26065/1778/6599/55193/996/324/8243/10735/51112/348654/55795/25836/10097/26993/55743/1104/23353/54617/56647",67
"GO:0006413","translational initiation","33/2347","124/18805",0.266129032258065,2.13232060145416,4.77719895212017,1.5358806382377e-05,0.000747250356802096,0.000651630262956527,"6188/6189/4869/23521/6193/8894/23367/8562/7175/1975/3646/1964/5610/9669/26058/1653/27161/27102/253943/9811/440275/9470/51247/8667/7458/1974/23/1982/1977/22927/51386/1968/208",33
"GO:0030071","regulation of mitotic metaphase/anaphase transition","27/2347","93/18805",0.290322580645161,2.32616792885908,4.84142298792152,1.64502188587467e-05,0.000793790478864275,0.000692214990285655,"1063/196528/57492/9735/8289/286053/5885/8379/84861/6601/9274/6598/7175/29117/55755/51433/472/5925/6597/7756/51434/8452/6599/55193/324/348654/55795",27
"GO:0071824","protein-DNA complex organization","57/2347","262/18805",0.217557251908397,1.74314619605343,4.57433579859075,1.68009537722626e-05,0.000804123698026911,0.000701225943922334,"64754/1063/4673/196528/546/3146/9735/152485/4676/23421/257218/4869/401541/23234/8289/4678/5893/9349/29028/132660/6601/201161/6874/26054/6598/6418/83860/55832/23126/5928/5469/5925/8554/29072/6597/51773/6873/8888/9014/23522/10541/8520/50809/54454/11198/6599/9439/29855/79618/51112/29079/7994/6872/23523/11176/55814/9442",57
"GO:0031647","regulation of protein stability","77/2347","386/18805",0.199481865284974,1.59831975998463,4.48525471544703,1.78671524569319e-05,0.000844060020925632,0.000736051911357641,"6201/8805/3320/6125/3329/1457/252983/3326/444/5071/6714/5591/1385/6135/3092/84515/4047/10728/6907/336/7203/2033/57695/9349/3312/51447/9530/57142/3064/55869/6926/9736/1387/7341/4194/10576/9675/79589/79612/55737/54840/10574/5479/7534/256471/79657/55230/84301/8945/481/84196/7756/10575/10694/5594/23162/11331/8452/4000/23358/22948/6789/9093/23515/23032/908/8725/79577/6872/55743/11315/8774/9100/9101/208/8607/7874",77
"GO:1900152","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","8/2347","12/18805",0.666666666666667,5.34157079960233,5.68110205285053,1.80654939080397e-05,0.000844060020925632,0.000736051911357641,"10642/3192/26986/64282/1660/10492/4904/3184",8
"GO:1904872","regulation of telomerase RNA localization to Cajal body","8/2347","12/18805",0.666666666666667,5.34157079960233,5.68110205285053,1.80654939080397e-05,0.000844060020925632,0.000736051911357641,"7203/10576/10574/5073/10575/10694/22948/908",8
"GO:0043254","regulation of protein-containing complex assembly","84/2347","431/18805",0.194895591647332,1.56157290197191,4.45385485009729,1.87660445428775e-05,0.000869887434834015,0.000758574382392156,"6188/3320/29091/55626/55971/163782/1739/7429/23514/23189/22943/120/3146/6714/152485/134957/140609/10399/5058/23521/948/23122/2033/55719/63908/5921/3312/5590/9530/11078/9793/26054/57506/57787/26146/29922/2059/2241/8440/3309/55604/118/10142/55832/9855/55755/10787/93663/7341/5610/388630/10565/2932/9113/55737/4733/23355/6904/472/5925/23332/23271/55605/7040/2885/5599/27072/5894/23116/25/7415/1859/2017/51112/830/5336/10109/8408/253260/11315/29103/10497/6709/10094",84
"GO:1902369","negative regulation of RNA catabolic process","27/2347","94/18805",0.287234042553192,2.30142146153079,4.77668418910544,2.03640168528807e-05,0.000932426074527928,0.000813110415540523,"10644/10642/10643/8087/65110/2521/79066/23367/51594/3192/26986/8148/10128/55051/64282/81892/5073/1994/1660/3658/55132/167153/1153/10492/4904/1432/3184",27
"GO:0034502","protein localization to chromosome","34/2347","131/18805",0.259541984732824,2.07954283037953,4.68220026389959,2.04319625639719e-05,0.000932426074527928,0.000813110415540523,"4436/8658/253714/546/23514/9735/152485/7520/3720/27085/2146/84515/5885/7203/55719/7158/23613/10664/6117/51535/10927/10574/5925/29072/10575/254394/7415/22948/51112/25836/908/23137/26354/7874",34
"GO:0006401","RNA catabolic process","81/2347","415/18805",0.195180722891566,1.5638574750643,4.38627304589966,2.48732608380608e-05,0.0011263760504128,0.000982242049451195,"10644/10642/10643/131405/389421/23318/9475/23293/23019/8087/65110/2521/4869/23112/129563/6741/79066/9698/23367/51594/23517/3192/5578/26986/8148/10128/55051/26019/3646/65109/57472/23369/64282/4850/26058/708/79068/27161/4076/25904/149041/81892/472/5073/54542/27327/253943/57690/9811/22882/1994/26135/29883/55596/4848/1660/10921/3658/10658/84186/378938/55132/23049/167153/1153/10767/55095/79882/9125/55795/22794/10492/4904/22868/155435/1432/3184/23589/192669/22803/6093",81
"GO:1901873","regulation of post-translational protein modification","54/2347","248/18805",0.217741935483871,1.74462594664431,4.45762221223599,2.6984685501947e-05,0.00121266292786231,0.00105748743425469,"6201/6188/3320/55859/6125/165324/6187/153769/3326/5071/339745/6135/27085/27018/83737/9349/1499/100287171/64359/55869/3309/10055/2932/6478/54778/7336/65125/8554/150684/8945/7337/2874/23028/25/8452/7415/7314/10075/10892/22980/9093/9683/26354/6872/754/54165/7334/55743/11315/8555/23142/10196/7332/3301",54
"GO:0032006","regulation of TOR signaling","38/2347","155/18805",0.245161290322581,1.96431958436989,4.55240147113902,2.78419889345239e-05,0.00124171052164805,0.00108281802259707,"93627/5563/79726/6714/57521/55846/5649/2033/84861/5567/2768/6396/2932/8131/9675/7534/472/7337/64798/153129/8452/8550/56957/145407/23387/4534/197131/51322/5290/27244/253260/7334/2159/26268/4144/7874/23304/6009",38
"GO:0031346","positive regulation of cell projection organization","72/2347","360/18805",0.2,1.6024712398807,4.35854342726598,3.01745310402231e-05,0.00133562003183303,0.00116471062827992,"6091/3320/4192/9139/55704/27067/657/3655/10154/5754/7429/6092/10152/6792/23394/6714/2048/2146/659/54874/26230/11141/5649/1756/673/2033/51199/100287171/57787/8507/23613/3064/411/9662/2059/27/55604/50807/10787/10494/23369/2932/27185/26259/4076/9798/26039/1523/162427/23028/9175/57498/81545/25/5898/4780/6498/5048/1982/324/2909/10109/29904/10097/466/5290/5364/9693/57698/8976/5584/4898",72
"GO:0022411","cellular component disassembly","87/2347","456/18805",0.190789473684211,1.52867322225461,4.31575389976508,3.06911551835117e-05,0.00134396363546858,0.00117198656275295,"9448/7153/4281/5563/10154/196528/7429/51542/444/22943/120/81624/2264/4035/10399/8289/23122/63908/23008/9349/3312/29028/6601/11078/9793/100287171/22863/3796/22828/6598/51474/6418/8562/7405/5578/2059/3915/2241/55604/118/4905/1471/11034/2932/26058/6683/9798/65125/5195/57551/256471/23332/23271/6597/55605/3799/51534/7040/54454/9470/7415/11198/22985/146057/6599/5048/57231/22980/324/8729/23197/10973/830/10767/57724/29904/1213/9147/5290/26993/664/10904/9100/57466/9325/6709/7251",87
"GO:0000245","spliceosomal complex assembly","27/2347","96/18805",0.28125,2.25347518108223,4.64963867896137,3.08196179358346e-05,0.00134396363546858,0.00117198656275295,"58155/6628/51747/10713/6936/6629/24148/6430/6733/23020/22889/6732/23451/6634/1653/9879/23450/6632/10772/10658/10992/11325/10907/6431/10181/6433/91746",27
"GO:0141188","nucleic acid catabolic process","85/2347","444/18805",0.191441441441441,1.53389702015607,4.29926241203313,3.3165224488568e-05,0.00143561526885441,0.00125191021540825,"10644/10642/10643/131405/389421/23318/9475/23293/51542/9104/23019/8087/65110/2521/4869/23112/129563/6741/79066/9698/23367/51594/23517/3192/5578/26986/8148/10128/55051/26019/3646/65109/57472/23369/64282/4850/26058/57109/708/79068/27161/4076/1773/25904/149041/81892/472/5073/54542/27327/253943/57690/9811/22882/1994/26135/29883/55596/4848/1660/10921/3658/10658/84186/378938/55132/23049/167153/1153/10767/55095/79882/9125/55795/22794/10492/4904/22868/155435/1432/3184/23589/192669/22803/6093",85
"GO:0016236","macroautophagy","74/2347","374/18805",0.197860962566845,1.5853325100424,4.31774643835254,3.42924528756544e-05,0.00147357423415312,0.00128501185305084,"9779/55626/165324/5563/8508/1457/10152/5071/6714/2048/81624/84937/27131/4077/23367/23265/57674/22863/3064/987/60412/51606/7405/23001/9637/143187/83734/55737/23192/10533/10206/472/256471/51534/162427/440026/2631/5599/27102/27072/55763/6721/25782/22930/11331/7415/58533/57533/8723/10075/528/80208/2017/57231/10434/93974/10059/23256/4534/57724/523/8408/51322/5862/5290/27244/137492/664/8897/200576/292/6885/6009/7251",74
"GO:0032986","protein-DNA complex disassembly","11/2347","23/18805",0.478260869565217,3.83199644319298,5.13190774460805,3.57782689487775e-05,0.00150619053580545,0.00131345448814483,"196528/8289/9349/29028/6601/6598/6418/6597/54454/11198/6599",11
"GO:0033962","P-body assembly","11/2347","23/18805",0.478260869565217,3.83199644319298,5.13190774460805,3.57782689487775e-05,0.00150619053580545,0.00131345448814483,"6311/23019/57472/27161/149041/27327/29883/4848/26065/1778/1656",11
"GO:0042147","retrograde transport, endosome to Golgi","28/2347","102/18805",0.274509803921569,2.19947032924802,4.58698262956239,3.59720781136169e-05,0.00150619053580545,0.00131345448814483,"9779/51542/5071/27131/7260/23085/100287171/54497/9648/7813/143187/55737/26088/22836/63893/6643/80230/51699/58533/57533/8729/27236/10079/1213/9527/57589/200576/7874",28
"GO:0006368","transcription elongation by RNA polymerase II","31/2347","118/18805",0.26271186440678,2.10494103543651,4.54677486675037,3.60748879817512e-05,0.00150619053580545,0.00131345448814483,"6920/51755/2146/6917/26610/55756/57117/1499/114825/23613/3192/8621/51497/23168/5469/25896/92105/29072/56943/10771/2071/84656/11198/55193/9439/55795/79577/29079/2963/55250/9442",31
"GO:1900180","regulation of protein localization to nucleus","36/2347","146/18805",0.246575342465753,1.97564947382552,4.46909099365908,3.922002431779e-05,0.00161448186200664,0.00140788857536345,"3320/6714/5901/51366/948/7203/2033/11142/51684/57506/4931/7175/1387/5532/7341/2932/10576/9113/10574/999/7534/9500/7040/10575/10694/56957/4000/22948/25942/23607/908/53371/1432/11315/10413/2752",36
"GO:0051292","nuclear pore complex assembly","7/2347","10/18805",0.7,5.60864933958245,5.50485187021514,3.97655631036118e-05,0.00161448186200664,0.00140788857536345,"8087/57142/25909/23165/57122/9688/9972",7
"GO:1904869","regulation of protein localization to Cajal body","7/2347","10/18805",0.7,5.60864933958245,5.50485187021514,3.97655631036118e-05,0.00161448186200664,0.00140788857536345,"7203/10576/10574/10575/10694/22948/908",7
"GO:1904871","positive regulation of protein localization to Cajal body","7/2347","10/18805",0.7,5.60864933958245,5.50485187021514,3.97655631036118e-05,0.00161448186200664,0.00140788857536345,"7203/10576/10574/10575/10694/22948/908",7
"GO:0010569","regulation of double-strand break repair via homologous recombination","24/2347","82/18805",0.292682926829268,2.34507986324005,4.60957001263175,4.11758247826119e-05,0.00166028822257011,0.00144783343521845,"441161/196528/1457/23514/54537/2521/54799/55183/149840/7158/1387/26122/708/80314/8295/29072/151987/23028/57634/25/9643/10933/10097/8607",24
"GO:0034086","maintenance of sister chromatid cohesion","8/2347","13/18805",0.615384615384615,4.93068073809446,5.35360200410384,4.1807256539386e-05,0.00166296837329301,0.00145017062690317,"8658/546/286053/55719/5925/23383/25836/23137",8
"GO:0034088","maintenance of mitotic sister chromatid cohesion","8/2347","13/18805",0.615384615384615,4.93068073809446,5.35360200410384,4.1807256539386e-05,0.00166296837329301,0.00145017062690317,"8658/546/286053/55719/5925/23383/25836/23137",8
"GO:0031669","cellular response to nutrient levels","55/2347","258/18805",0.213178294573643,1.7080604301054,4.32450574722903,4.25345488564891e-05,0.0016778770511779,0.00146317155169635,"8805/8202/55626/83990/5563/79726/659/57521/5058/55846/1611/7486/1386/2033/283375/26263/3312/10367/3992/22863/5565/1387/3309/9213/5610/6396/8131/5469/10533/7534/5599/8493/5594/27327/27072/6721/440275/90550/4780/6667/1312/3178/79109/23032/8648/8408/10730/27244/253260/4149/8897/29103/4144/2752/6009",55
"GO:2000573","positive regulation of DNA biosynthetic process","18/2347","53/18805",0.339622641509434,2.7211775771559,4.73841347115231,4.28271897225071e-05,0.0016778770511779,0.00146317155169635,"3320/5983/8658/2264/140609/10728/7203/1499/10576/10574/472/5073/10575/10694/3178/22948/908/3184",18
"GO:0006364","rRNA processing","49/2347","222/18805",0.220720720720721,1.76849303500347,4.34962330180236,4.31743045861761e-05,0.0016778770511779,0.00146317155169635,"6201/9045/6223/6125/6129/6194/6229/51575/6165/6130/6208/6202/5591/51106/6135/6209/10528/196074/55636/79066/6155/10412/5303/6232/6230/23517/4931/130916/55759/64282/57109/8886/10521/6227/29102/23076/51018/27340/6217/285855/10557/11056/6234/84128/55127/10199/54680/51602/22803",49
"GO:0007163","establishment or maintenance of cell polarity","50/2347","228/18805",0.219298245614035,1.75709565776392,4.34333697732561,4.33221185287991e-05,0.0016778770511779,0.00146317155169635,"117583/5747/9886/441161/1739/55083/5754/9475/23189/81624/10399/3993/23122/55691/9231/29899/5590/9793/9826/79648/81609/3064/51057/27/23094/55755/10207/10494/10890/10565/2932/23332/10806/81704/889/5310/25/4649/4000/25932/55914/5048/8729/2909/10097/253260/57698/6093/5584/56647",50
"GO:0000070","mitotic sister chromatid segregation","44/2347","193/18805",0.227979274611399,1.82665115426815,4.35910716717161,4.62327938802801e-05,0.00177890495145888,0.00155127165981511,"1063/25936/9735/5901/129563/27436/286053/5885/8379/10464/10274/23122/5501/84861/3837/9371/3796/7175/3192/10051/9126/55755/51433/51115/4733/55125/9031/472/5925/23332/7756/51434/8452/26065/324/8243/10735/348654/55795/25836/26993/1104/54617/56647",44
"GO:0006310","DNA recombination","70/2347","352/18805",0.198863636363636,1.5933662896541,4.24378963216246,4.67006850646106e-05,0.00178250636973473,0.00155441223126716,"672/84083/3329/7153/7468/441161/4436/83990/196528/253714/1457/23514/79915/5890/54537/3146/5591/7520/84515/2521/64710/54799/2956/286053/7486/55183/5885/55719/149840/5893/7158/23613/57820/1387/2547/6117/79677/4437/23126/10213/55159/7979/7528/26122/708/80314/472/8295/51111/29072/7040/254225/4841/151987/23028/57634/25/56916/254394/51377/9643/348654/25836/23137/10933/10097/7334/8607/23304/54617",70
"GO:0001701","in utero embryonic development","78/2347","403/18805",0.193548387096774,1.55077861923939,4.22075574154281,4.69319665889049e-05,0.00178250636973473,0.00155441223126716,"338/57669/4436/657/80312/60681/9837/51542/80790/2186/5890/28982/23019/81624/6670/65110/57677/3880/1050/79718/1386/55636/4678/84871/58495/5501/9394/689/4836/1499/6137/841/57142/8894/115/6598/64359/6926/57820/7274/10664/130507/9541/2768/23168/4087/26259/85451/9113/25912/5469/3516/29072/2885/5594/5310/57498/4848/8452/57448/9644/10443/56957/6498/285855/10959/6789/57680/25942/54880/8648/79893/4904/81502/10413/7048/5930/91746",78
"GO:0006611","protein export from nucleus","20/2347","63/18805",0.317460317460317,2.54360514266778,4.63438021926703,4.96254813901055e-05,0.0018727256983561,0.00163308686059072,"57510/5784/7514/1434/23039/5901/51496/7175/2932/55437/7531/7040/8021/10541/5310/64901/11315/5494/64328/103",20
"GO:0006458","'de novo' protein folding","17/2347","49/18805",0.346938775510204,2.77979704877264,4.71076616781564,5.10044876497835e-05,0.00191250585219284,0.00166777664276228,"3329/10728/6767/7203/3312/56886/3309/10576/7266/10574/957/10575/10694/79982/22948/908/27000",17
"GO:0032386","regulation of intracellular transport","57/2347","273/18805",0.208791208791209,1.67290953613919,4.22931466014721,5.75865184285851e-05,0.00213947426187709,0.00186570158604143,"3320/5784/444/5071/6714/5108/7514/80055/5901/51366/7260/948/80184/2033/79809/5501/11142/11052/9110/51684/57506/51496/7175/55051/23317/7341/9648/2932/337867/4659/55737/65125/7531/999/29072/7040/128637/8021/10541/5594/1660/9777/1778/27236/23256/10079/51614/53371/26993/1432/11315/9972/5494/64328/7874/7905/53407",57
"GO:0141193","nuclear receptor-mediated signaling pathway","42/2347","183/18805",0.229508196721311,1.83890142281392,4.30642067405254,5.77843396701984e-05,0.00213947426187709,0.00186570158604143,"672/8805/8202/6714/23019/2146/5058/51366/10728/2033/3275/10499/9575/23543/55252/7181/7068/9113/10521/5469/81/6597/171023/7337/2874/8085/5594/23028/11331/4848/9971/10075/9125/5468/7110/8648/9611/11315/84498/9325/3301/8031",42
"GO:2000278","regulation of DNA biosynthetic process","26/2347","94/18805",0.276595744680851,2.21618362962224,4.46383073153892,5.85714319798165e-05,0.00215506262540737,0.00187929522214187,"3320/5983/8658/23293/9104/84289/2264/140609/10728/7203/1499/9767/3192/64282/10576/7027/10574/472/5073/10575/10694/3178/22948/908/3184/27000",26
"GO:0030522","intracellular receptor signaling pathway","76/2347","393/18805",0.193384223918575,1.54946328538083,4.15697686696638,6.00632652721293e-05,0.00219622635190699,0.00191519153142971,"672/8805/2649/8202/3146/6714/5591/23019/5608/2146/140609/3174/5058/57590/127018/51366/948/83737/10728/2063/2033/81790/3312/9698/57142/57506/57787/3275/10499/3172/9575/23543/55252/80196/7181/7025/7068/5610/23369/708/9113/10521/5469/81/7531/6597/171023/7337/7182/2874/5599/8085/5594/23028/11331/4848/26065/26057/9971/10075/55914/9125/5336/5468/57724/7110/8648/9611/131566/11315/84498/9325/3301/6885/8031/23325",76
"GO:2000819","regulation of nucleotide-excision repair","12/2347","28/18805",0.428571428571429,3.4338669426015,4.86693876028711,6.11164945749819e-05,0.00222094323186987,0.00193674557532285,"196528/57492/8289/5893/6601/9274/6598/29117/6597/6599/55193/1161",12
"GO:1903051","negative regulation of proteolysis involved in protein catabolic process","22/2347","74/18805",0.297297297297297,2.3820518430659,4.49834592095229,6.5442558368834e-05,0.00236356037495292,0.00206111305886215,"6201/6125/165324/1457/3326/6135/9491/9349/51684/11011/9097/51377/8667/6599/4534/51322/9683/2272/51105/6872/11315/7874",22
"GO:0071375","cellular response to peptide hormone stimulus","72/2347","369/18805",0.195121951219512,1.56338657549336,4.12742760723005,6.91945506524965e-05,0.00248383121762955,0.002165993732556,"5747/6690/55777/5786/4691/83990/3667/9475/252983/23189/57492/197/55023/6714/2048/2778/5591/6654/2264/27131/23236/64710/6777/55532/8412/5315/5170/5590/2549/490/10499/3172/112/5578/2241/10890/2932/10461/5286/5925/7040/2885/5594/5894/5910/8452/5795/51141/80339/57727/9971/4780/6667/6599/324/79109/9847/5468/2888/29904/55198/8648/84275/5290/9882/4149/64397/114882/208/6885/6093/5584",72
"GO:1904951","positive regulation of establishment of protein localization","66/2347","331/18805",0.199395770392749,1.59762993704118,4.14246653594534,6.97546533807258e-05,0.00248876148152929,0.0021702931070992,"6616/3320/2746/2182/7447/5174/444/6714/4628/5108/23236/10399/5901/51366/80184/7203/2033/9520/55691/4836/65985/5590/57506/51496/7175/5578/9662/5532/10055/2932/288/25874/55737/10574/7531/999/8754/27230/7040/163882/5599/10575/10541/6721/27032/18/9971/9777/90550/10075/10059/22948/9847/5468/9747/23607/51614/908/1432/208/5494/64328/10497/7332/6514/7251",66
"GO:0030010","establishment of cell polarity","38/2347","162/18805",0.234567901234568,1.87944157763786,4.24521547410636,7.79090562205182e-05,0.00276295550584452,0.00240940055286916,"117583/5747/55083/5754/9475/23189/81624/10399/3993/55691/29899/5590/9826/79648/81609/3064/51057/27/23094/55755/10207/10890/10565/2932/23332/10806/81704/889/5310/25/4649/5048/8729/253260/57698/6093/5584/56647",38
"GO:0060998","regulation of dendritic spine development","19/2347","60/18805",0.316666666666667,2.53724612981111,4.50369994381471,7.89744309142006e-05,0.00278396691492155,0.00242772328754211,"221935/27067/6792/2048/11141/5649/9231/23613/3066/50807/27185/4076/7337/8550/5048/1982/29904/25791/84062",19
"GO:0038127","ERBB signaling pathway","41/2347","180/18805",0.227777777777778,1.82503668986413,4.20005049006943,8.4210279166569e-05,0.00293825769879519,0.00256227062251779,"5747/55704/7429/8527/6714/2048/6654/2065/2264/3092/27131/89853/55532/8412/673/55614/5170/57142/2549/27/2241/8440/10461/3516/5286/7040/2885/5594/5894/23705/9655/25/5795/5898/6868/58533/55914/9125/5290/8065/7251",41
"GO:0000028","ribosomal small subunit assembly","10/2347","21/18805",0.476190476190476,3.81540771400166,4.87472410402153,8.56531815437284e-05,0.00293825769879519,0.00256227062251779,"6223/3921/6208/5591/7520/6209/6193/6232/2197/6234",10
"GO:0006337","nucleosome disassembly","10/2347","21/18805",0.476190476190476,3.81540771400166,4.87472410402153,8.56531815437284e-05,0.00293825769879519,0.00256227062251779,"196528/8289/29028/6601/6598/6418/6597/54454/11198/6599",10
"GO:0048025","negative regulation of mRNA splicing, via spliceosome","10/2347","21/18805",0.476190476190476,3.81540771400166,4.87472410402153,8.56531815437284e-05,0.00293825769879519,0.00256227062251779,"27316/6432/708/10772/10921/22985/1859/3190/6431/6433",10
"GO:0000082","G1/S transition of mitotic cell cycle","51/2347","240/18805",0.2125,1.70262569237324,4.13690270945249,8.6377348921703e-05,0.00293825769879519,0.00256227062251779,"1021/131405/6194/5933/55626/196528/1739/4331/51379/57492/5591/27085/2146/23236/57521/8289/79791/57695/6601/9274/3275/6598/29117/55159/26058/9113/55904/7027/5925/8554/6597/5934/5310/8558/8452/595/6868/26057/10217/143384/6599/55193/324/1977/55198/51322/79577/8065/1104/8454/54617",51
"GO:0006465","signal peptide processing","8/2347","14/18805",0.571428571428571,4.578489256802,5.05803611991797,8.68450551368037e-05,0.00293825769879519,0.00256227062251779,"5125/196294/83943/121665/28972/9789/23478/81502",8
"GO:0060816","random inactivation of X chromosome","8/2347","14/18805",0.571428571428571,4.578489256802,5.05803611991797,8.68450551368037e-05,0.00293825769879519,0.00256227062251779,"672/3720/23512/3192/9425/10336/3190/3930",8
"GO:0010506","regulation of autophagy","70/2347","359/18805",0.194986072423398,1.56229786617895,4.06214755321615,8.86075326965332e-05,0.0029701580106797,0.00259008888775177,"1915/55626/5563/1457/5071/3146/27131/57521/1611/2033/84861/23118/23367/100287171/23265/22863/2626/3064/60412/51606/7405/11011/27/257397/2932/9637/8131/55737/65125/10206/472/5286/256471/29072/64798/5599/27102/55763/6721/25782/22930/25/92140/207063/58533/57533/8723/10075/528/2017/1982/10434/93974/10059/23256/4534/523/23032/8408/51322/5290/27244/664/11315/9100/10645/292/6885/6093/6009",70
"GO:0030162","regulation of proteolysis","81/2347","430/18805",0.188372093023256,1.5093043073295,4.03451226544916,8.89051571394702e-05,0.0029701580106797,0.00259008888775177,"6201/5747/6125/5270/165324/1457/153769/3326/3093/10098/444/9104/5071/6714/339745/7514/2264/6135/4035/10399/1050/1075/9491/2734/64326/84871/26263/9349/51684/841/5567/3066/11011/9860/1471/10213/2768/7341/11146/2932/27185/26259/9113/9798/8754/8554/8405/10444/150684/8945/7337/1522/22836/5310/9097/9655/51377/8667/7415/7187/7314/4780/6599/93974/4534/7110/23287/51322/6281/9683/2272/51105/6872/5887/55743/11315/84236/5684/7874/6093/4898",81
"GO:0044843","cell cycle G1/S phase transition","56/2347","271/18805",0.206642066420664,1.65568984194316,4.10574203191982,8.93015063513347e-05,0.0029701580106797,0.00259008888775177,"1021/131405/6194/5933/55626/196528/1739/4331/252983/51379/57492/5591/27085/2146/23236/57521/8289/79791/7114/57695/6601/9274/3275/6598/29117/55159/26058/9113/55904/7027/5925/8554/6597/5934/5310/8558/11331/8452/595/6868/26057/10217/143384/6599/55193/324/5336/1977/55198/51322/79577/6872/8065/1104/8454/54617",56
"GO:0044272","sulfur compound biosynthetic process","39/2347","169/18805",0.230769230769231,1.84900527678542,4.18668732850713,9.20843076716253e-05,0.00303057586083252,0.00264277551308954,"4258/2182/222537/9951/2137/9653/201562/9061/2950/80025/29940/9394/79066/79877/1499/4548/83539/23181/54898/53354/60490/8050/2194/25874/84869/51363/47/55902/51144/10327/31/3029/4780/6667/635/79646/4144/11046/79071",39
"GO:0042177","negative regulation of protein catabolic process","30/2347","118/18805",0.254237288135593,2.03703971171275,4.2673644527781,9.21476268199459e-05,0.00303057586083252,0.00264277551308954,"1728/5270/165324/1457/3326/6135/9491/11011/9860/1471/4194/55737/54971/23450/3156/9097/51377/8667/6599/4534/51322/9683/2272/51105/11315/9101/57589/55353/7874/6093",30
"GO:0061013","regulation of mRNA catabolic process","59/2347","290/18805",0.203448275862069,1.6301000543614,4.08356802822615,9.26736056897244e-05,0.00303094175941893,0.00264309459034378,"10644/10642/10643/131405/23318/9475/23019/8087/65110/2521/4869/23112/129563/79066/9698/23367/51594/3192/5578/26986/8148/55051/57472/23369/64282/4850/26058/79068/27161/4076/25904/149041/5073/54542/27327/253943/57690/1994/26135/29883/4848/1660/3658/10658/55132/1153/55095/79882/9125/55795/22794/10492/4904/22868/155435/1432/3184/23589/6093",59
"GO:0071897","DNA biosynthetic process","40/2347","175/18805",0.228571428571429,1.8313957027208,4.1726649072237,9.4211975410303e-05,0.00306423148751632,0.00267212447848821,"3320/5983/1063/8658/3326/23293/9104/6714/84289/2264/7520/5981/140609/5427/7486/10728/7203/1499/10714/9767/3192/6117/64282/10576/7027/10574/472/5073/10575/10694/7415/3178/5422/79618/22948/51455/908/3184/9100/27000",40
"GO:0048511","rhythmic process","61/2347","303/18805",0.201320132013201,1.6130486078007,4.06256220182943,9.72192168451557e-05,0.00311989601309231,0.002720666026991,"174/4192/23239/7153/5563/2620/6092/9475/1457/23394/6714/4547/5591/1385/5608/8087/2146/10399/6777/2063/2033/5501/49855/55269/10499/3172/3066/3192/9575/55366/1387/2673/2932/6478/5927/4297/11335/10533/9500/8945/7337/463/4841/5599/22992/1642/8879/1660/10765/1859/10075/6667/23373/10059/5468/25942/10743/8648/9611/3184/7874",61
